ID_cachorro,Nombre,Dias,Raza,Reservado,Genero
1,Sibelle,382,ChowChow,SI,H
2,Davine,28,Border Collie,NO,M
3,Ursola,236,Ovejero,SI,H
4,Helga,175,Caniche,SI,H
5,Charisse,411,Shih Tzu,NO,M
6,Renaldo,41,Pitbull,NO,H
7,Gal,332,Ovejero,SI,M
8,Markos,322,Coquer,NO,H
9,Drugi,62,Coquer,NO,H
10,Johnathon,636,Labrador,SI,H
11,Hercule,244,Pitbull,SI,M
12,Sasha,195,Bulldog,NO,H
13,Claude,450,Coquer,NO,M
14,Olive,680,Shih Tzu,NO,M
15,Nate,31,Rottweiler,NO,H
16,Aldus,79,Jack Russell,NO,M
17,Vasily,394,Labrador,SI,M
18,Alleyn,300,Coquer,SI,M
19,Renie,325,Jack Russell,SI,M
20,Carleen,229,Pitbull,NO,H
21,Kellsie,317,Pug,NO,M
22,Lesli,123,Rottweiler,SI,M
23,Duky,648,Ovejero,NO,M
24,Franky,345,Boxer,SI,H
25,Gillan,620,Ovejero,NO,H
26,Artus,72,Ovejero,SI,M
27,Clerc,308,Caniche,NO,H
28,Robinson,171,Shih Tzu,SI,M
29,Norbie,507,Boxer,SI,H
30,Elfrida,492,Boxer,SI,M
31,Genevra,54,Coquer,SI,H
32,Delores,489,Boxer,NO,M
33,Andy,693,Jack Russell,NO,H
34,Elston,59,Callejero,SI,M
35,Thane,110,Rottweiler,SI,M
36,Aloise,685,Caniche,NO,M
37,Dedie,201,Shih Tzu,SI,H
38,Mikael,240,Bulldog,NO,H
39,Bobbee,683,Jack Russell,NO,H
40,Lanie,284,Pug,NO,M
41,Maribelle,532,Shih Tzu,SI,H
42,Phillis,363,Coquer,NO,H
43,Ric,342,Coquer,NO,M
44,Mignonne,298,Shih Tzu,NO,H
45,Barbabra,464,Labrador,SI,M
46,Padget,714,Rottweiler,SI,H
47,Revkah,644,Coquer,NO,H
48,Caprice,234,Boxer,NO,M
49,Conroy,258,Border Collie,SI,M
50,Yancey,234,Bulldog,SI,H
51,Fay,552,Caniche,SI,M
52,Carilyn,154,ChowChow,NO,H
53,Emanuel,121,Rottweiler,NO,H
54,Normand,420,ChowChow,SI,M
55,Torrie,647,Bulldog,SI,H
56,Dagmar,570,Boxer,SI,M
57,Derry,248,Pitbull,SI,H
58,Bayard,271,Pitbull,NO,M
59,Brian,185,Rottweiler,NO,H
60,Gina,499,Coquer,SI,H
61,Arlie,134,Caniche,SI,H
62,Rutledge,520,ChowChow,SI,M
63,Corney,214,Labrador,NO,H
64,Zita,243,Pitbull,SI,H
65,Dal,292,Chihuahua,SI,H
66,Florencia,148,Labrador,NO,M
67,Bobbie,416,Callejero,SI,H
68,Reilly,686,Bulldog,NO,H
69,Daisy,476,Bulldog,NO,M
70,Corinna,55,Pug,NO,M
71,Zarah,665,Rottweiler,SI,H
72,Codi,383,Border Collie,SI,M
73,Luce,107,Pitbull,NO,M
74,Rusty,145,Rottweiler,NO,H
75,Myrtie,550,ChowChow,SI,H
76,Alan,530,Border Collie,NO,H
77,Zaria,433,Shih Tzu,NO,H
78,Gage,159,Boxer,SI,H
79,Mickie,129,Bulldog,SI,H
80,Aaren,202,Coquer,NO,H
81,Renae,602,Rottweiler,SI,H
82,Grazia,606,Caniche,NO,H
83,Zared,323,Border Collie,NO,M
84,Erv,290,Jack Russell,SI,H
85,Jobyna,466,Callejero,NO,H
86,Faina,709,Pug,NO,M
87,Port,193,Pug,NO,M
88,Letty,245,Pitbull,NO,M
89,Max,293,Border Collie,NO,H
90,Wilden,670,Callejero,SI,M
91,Hedwiga,111,Ovejero,NO,H
92,Cahra,601,Ovejero,SI,M
93,Salomi,610,Labrador,SI,H
94,Goober,503,Callejero,NO,H
95,Newton,239,Ovejero,NO,H
96,Rodger,72,Pitbull,NO,M
97,Billi,137,Rottweiler,SI,H
98,Selle,448,Shih Tzu,SI,M
99,Spenser,119,Bulldog,SI,M
100,Deb,547,Chihuahua,SI,H
101,Maxwell,122,Labrador,SI,M
102,Christoph,714,Border Collie,SI,M
103,Regen,244,Rottweiler,SI,H
104,Ranique,713,Bulldog,SI,H
105,Constantia,564,ChowChow,NO,M
106,Wolfy,316,Caniche,SI,M
107,Hilde,149,Border Collie,NO,M
108,Cathi,347,Labrador,NO,M
109,Korella,538,Jack Russell,SI,H
110,Bess,443,Boxer,SI,M
111,Cesaro,621,Jack Russell,NO,H
112,Elyse,347,Shih Tzu,NO,H
113,Bobina,286,Rottweiler,SI,M
114,Tiphani,83,Shih Tzu,SI,H
115,Kermit,382,Bulldog,SI,H
116,Blinni,284,Jack Russell,SI,M
117,Morry,449,ChowChow,NO,M
118,Berk,603,ChowChow,NO,H
119,Beck,622,Rottweiler,NO,M
120,Salvatore,661,Coquer,SI,M
121,Si,46,Border Collie,SI,M
122,Kienan,690,Bulldog,NO,H
123,Noellyn,230,Coquer,SI,H
124,Udall,500,Shih Tzu,NO,H
125,Carolyne,241,Jack Russell,NO,H
126,Bessy,627,Labrador,NO,M
127,Darcie,517,Border Collie,SI,M
128,Evaleen,364,Border Collie,SI,H
129,Addi,721,Coquer,SI,H
130,Moselle,175,Rottweiler,NO,M
131,Alejandro,136,Rottweiler,NO,H
132,Dianne,698,Labrador,SI,M
133,Leoine,417,Rottweiler,SI,H
134,Fonzie,674,Shih Tzu,NO,H
135,Ivar,636,Border Collie,NO,H
136,Walsh,220,Bulldog,SI,M
137,Eilis,541,Jack Russell,NO,H
138,Zechariah,368,Ovejero,NO,H
139,Cody,437,ChowChow,SI,H
140,Dion,660,Chihuahua,SI,M
141,Bryn,70,Caniche,SI,M
142,Egbert,637,Rottweiler,NO,H
143,Sherye,616,Callejero,SI,H
144,Maude,222,Caniche,SI,H
145,Stephenie,454,Boxer,SI,M
146,Dolores,677,Pug,SI,M
147,Vanda,362,Labrador,NO,H
148,Nerita,329,Border Collie,SI,H
149,Lynnell,165,ChowChow,NO,H
150,Ara,683,Callejero,SI,H
151,Joete,589,Shih Tzu,NO,H
152,Caryl,176,Chihuahua,NO,M
153,Luis,528,ChowChow,NO,H
154,Valentino,472,Ovejero,SI,M
155,Barron,688,Bulldog,NO,M
156,Etta,210,Chihuahua,NO,M
157,Alissa,488,Shih Tzu,SI,M
158,Othilie,528,Border Collie,NO,M
159,Maxine,410,Ovejero,SI,H
160,Doy,695,Labrador,SI,M
161,Cull,501,Rottweiler,NO,M
162,Bendicty,83,Labrador,SI,M
163,Faunie,312,Coquer,NO,M
164,Cymbre,418,Callejero,NO,H
165,Briana,93,Boxer,NO,H
166,Lynn,565,Callejero,NO,M
167,Lucila,134,Border Collie,SI,M
168,Jonathon,386,Chihuahua,SI,H
169,Warren,126,Rottweiler,SI,M
170,Lethia,434,Jack Russell,SI,H
171,Jessalyn,55,Labrador,NO,H
172,Ingrid,320,Pug,SI,M
173,Merrel,571,Labrador,NO,H
174,Jemimah,406,Border Collie,NO,H
175,Tadeo,402,Shih Tzu,SI,H
176,Faulkner,179,Rottweiler,NO,H
177,Yardley,453,Coquer,SI,M
178,Kyrstin,207,Pitbull,NO,H
179,Sharia,473,Callejero,SI,M
180,Tomaso,62,Border Collie,NO,M
181,Alvira,338,Boxer,NO,H
182,Elva,194,Shih Tzu,NO,M
183,Mickey,80,Bulldog,NO,M
184,Modesta,311,Labrador,SI,H
185,Jamal,479,Shih Tzu,SI,H
186,Niccolo,145,Jack Russell,SI,M
187,Gun,685,Ovejero,SI,M
188,Mignon,530,Boxer,SI,M
189,Somerset,220,ChowChow,SI,M
190,Maryann,73,Boxer,SI,M
191,Lay,686,Jack Russell,SI,H
192,Ianthe,121,Pitbull,NO,M
193,Joan,624,Rottweiler,NO,H
194,Mikael,613,Caniche,SI,M
195,Craggy,697,Pitbull,NO,H
196,Darrell,455,Shih Tzu,SI,H
197,Willamina,557,Bulldog,SI,M
198,Donni,313,Coquer,NO,M
199,Bendick,205,Pitbull,NO,M
200,Glenine,59,Rottweiler,SI,H
201,Orrin,413,Bulldog,NO,H
202,Filippa,99,Pug,NO,H
203,Wiatt,342,Pitbull,SI,H
204,Roman,430,Rottweiler,NO,M
205,Ashil,321,Coquer,NO,H
206,Locke,404,Bulldog,SI,H
207,Otto,119,Chihuahua,SI,H
208,Leontyne,394,Chihuahua,NO,H
209,Wilbur,213,Pug,NO,M
210,Hilly,273,Jack Russell,SI,H
211,Boonie,401,Jack Russell,NO,H
212,Alvan,594,Labrador,NO,M
213,Ichabod,514,Rottweiler,SI,M
214,Serge,229,Bulldog,NO,M
215,Gail,161,Coquer,SI,M
216,Derby,45,Bulldog,SI,H
217,Allegra,426,Pitbull,SI,H
218,Codi,109,Jack Russell,NO,M
219,Frannie,427,Pug,SI,H
220,Catherine,71,Jack Russell,SI,M
221,Philippine,106,Pitbull,NO,M
222,Roma,344,Labrador,SI,M
223,Sapphire,538,Pitbull,NO,H
224,Temple,552,Border Collie,SI,M
225,Olly,600,Callejero,SI,M
226,Dell,651,Jack Russell,NO,H
227,Malcolm,244,Ovejero,SI,H
228,Ronda,435,Jack Russell,NO,M
229,Bertie,168,Shih Tzu,SI,M
230,Kristi,283,Caniche,SI,M
231,Mallissa,624,Chihuahua,SI,M
232,Kyle,622,Labrador,SI,M
233,Bordie,228,Shih Tzu,SI,M
234,Roley,412,Pug,SI,M
235,Lemmie,512,Bulldog,NO,M
236,Boyce,114,Callejero,NO,H
237,Lezley,556,ChowChow,NO,M
238,Vassili,642,Shih Tzu,NO,M
239,Maryjo,244,Border Collie,SI,H
240,Rakel,406,Pug,SI,M
241,Sharline,556,Pitbull,SI,M
242,Desi,145,Rottweiler,NO,M
243,Giacopo,319,Callejero,SI,M
244,Fifine,470,Bulldog,NO,H
245,Maxwell,625,Coquer,SI,H
246,Randell,721,Boxer,NO,M
247,Merralee,375,Coquer,NO,M
248,Theodor,728,Shih Tzu,SI,H
249,Jammal,467,Shih Tzu,NO,M
250,Calvin,80,Pitbull,NO,H
251,Eb,88,Boxer,SI,H
252,Bryn,563,Pug,SI,H
253,Sabina,593,Jack Russell,NO,H
254,Candida,219,Caniche,NO,H
255,Ellery,344,Jack Russell,NO,M
256,Oby,197,Pug,NO,M
257,Carlin,624,Labrador,NO,H
258,Rivy,392,Callejero,SI,M
259,Lamar,613,Shih Tzu,NO,H
260,Ailene,391,ChowChow,SI,H
261,Trisha,481,Border Collie,SI,M
262,Costa,311,ChowChow,SI,M
263,Martynne,516,ChowChow,NO,M
264,Kim,509,Bulldog,NO,M
265,Lucien,238,Ovejero,SI,M
266,Cody,95,Bulldog,NO,H
267,Hew,464,Callejero,NO,M
268,Suzi,705,Caniche,SI,M
269,Wilie,273,Caniche,SI,M
270,Mayne,513,Pug,NO,H
271,Westbrook,481,Rottweiler,SI,M
272,Joshuah,397,Shih Tzu,NO,M
273,Leonora,148,Chihuahua,SI,M
274,Fernanda,212,Shih Tzu,NO,M
275,Inessa,114,Caniche,NO,H
276,Alaric,677,Ovejero,SI,M
277,Alfy,182,Chihuahua,NO,H
278,Gabriela,704,Jack Russell,SI,M
279,Normand,595,Rottweiler,SI,H
280,Gaven,281,Pitbull,SI,H
281,Shannah,126,Rottweiler,SI,M
282,Sergeant,149,Chihuahua,SI,H
283,Kendre,96,Callejero,SI,M
284,Madelina,493,Rottweiler,SI,H
285,Aldwin,370,Shih Tzu,NO,M
286,Ewell,658,Border Collie,NO,H
287,Ninette,143,Coquer,NO,M
288,Donaugh,617,Border Collie,NO,H
289,Beryle,422,Labrador,NO,H
290,Fayre,486,Callejero,SI,H
291,Almira,161,Ovejero,NO,H
292,Inez,167,Coquer,NO,M
293,Shea,383,Boxer,SI,M
294,Godart,317,Rottweiler,NO,H
295,Meade,127,Bulldog,NO,H
296,Rustie,120,Rottweiler,NO,H
297,Una,409,Bulldog,SI,H
298,Nobie,655,ChowChow,NO,H
299,Gabriela,216,Caniche,SI,M
300,Biron,605,Ovejero,SI,H
301,Jessi,582,Callejero,SI,H
302,Conn,367,Boxer,SI,M
303,Amelie,201,Ovejero,SI,M
304,Ansel,495,Pitbull,SI,H
305,Bunni,672,Border Collie,SI,M
306,Cammy,236,Shih Tzu,SI,M
307,Denys,663,Ovejero,SI,H
308,Cesaro,580,Callejero,NO,M
309,Connie,722,Caniche,NO,M
310,Obidiah,407,Pitbull,NO,M
311,Cosetta,676,Boxer,NO,H
312,Leisha,134,Pug,NO,M
313,Kelwin,449,Ovejero,SI,M
314,Dasie,485,Jack Russell,SI,H
315,Kellie,360,Bulldog,SI,H
316,Joy,597,Chihuahua,SI,H
317,Ase,535,Shih Tzu,SI,H
318,Pincus,46,Pitbull,NO,M
319,Willyt,418,Jack Russell,SI,H
320,Miranda,88,Bulldog,SI,M
321,Stan,155,Chihuahua,NO,M
322,Bee,486,Boxer,SI,M
323,Pedro,598,Caniche,NO,H
324,Delcine,217,Boxer,SI,M
325,Rory,629,Shih Tzu,SI,M
326,Stella,536,Caniche,SI,H
327,Fanni,573,Boxer,NO,M
328,Emmy,500,Shih Tzu,NO,M
329,Ced,298,Rottweiler,NO,H
330,Gerda,478,Bulldog,SI,M
331,Edgar,639,Pug,SI,M
332,Dante,456,ChowChow,NO,M
333,Harriott,528,Pug,SI,H
334,Gustavus,337,Callejero,NO,H
335,Shirley,341,Pitbull,SI,M
336,Philippe,440,Rottweiler,SI,M
337,Zita,313,Jack Russell,SI,M
338,Nevsa,209,ChowChow,SI,M
339,Chase,598,Ovejero,NO,M
340,Rozalin,556,Boxer,NO,H
341,Anabelle,677,Labrador,SI,M
342,Caritta,655,Callejero,NO,H
343,Sutherlan,498,Jack Russell,SI,H
344,Mona,190,Caniche,NO,M
345,Eran,422,Callejero,NO,M
346,Ludovika,446,Jack Russell,SI,M
347,Gennifer,615,Coquer,SI,M
348,Noland,611,Callejero,NO,H
349,Leone,433,Coquer,NO,M
350,Dennis,188,Bulldog,NO,H
351,Paulina,194,Callejero,SI,M
352,Nadiya,263,Coquer,SI,M
353,Roosevelt,698,Boxer,NO,H
354,Robina,488,Bulldog,SI,M
355,Clemmie,520,Caniche,SI,M
356,Tabitha,330,Labrador,NO,M
357,Alvinia,544,Labrador,SI,H
358,Cos,418,Ovejero,NO,H
359,Burg,202,Pug,SI,M
360,Kessia,706,Coquer,NO,H
361,Marchelle,48,Pitbull,SI,H
362,Fletcher,106,ChowChow,SI,M
363,Ervin,225,Caniche,SI,M
364,Fred,288,Boxer,NO,H
365,Rancell,261,Coquer,NO,H
366,Shannan,546,Boxer,SI,M
367,Hillyer,601,Coquer,NO,M
368,Hilary,607,Pug,NO,H
369,Clarita,365,Pug,NO,H
370,Caria,682,Ovejero,NO,M
371,Florentia,314,Jack Russell,NO,H
372,Edgard,555,Pug,NO,M
373,Hermy,238,Ovejero,SI,H
374,Willey,84,Ovejero,SI,H
375,Dun,109,Bulldog,NO,M
376,Angy,247,Shih Tzu,SI,M
377,Rock,438,Pitbull,NO,M
378,Beth,586,Pug,NO,H
379,Bethina,686,Callejero,NO,M
380,Clarine,554,Pitbull,SI,M
381,Creight,256,Chihuahua,NO,M
382,Terri,344,Bulldog,SI,H
383,Margalo,411,Pug,SI,H
384,Jordanna,68,Coquer,NO,M
385,Miguel,214,ChowChow,SI,H
386,Olivia,227,Callejero,SI,H
387,Anitra,188,ChowChow,NO,M
388,Cynthea,693,Border Collie,SI,M
389,Giff,244,Pitbull,SI,M
390,Velma,293,Caniche,NO,H
391,Enid,140,Rottweiler,NO,M
392,Valeda,470,ChowChow,SI,H
393,Mavra,225,Coquer,NO,H
394,Harvey,190,Labrador,NO,M
395,Glenn,519,Border Collie,NO,H
396,Ellsworth,511,Jack Russell,SI,H
397,Lilian,46,Callejero,NO,M
398,Susan,696,Caniche,NO,M
399,Bevin,116,ChowChow,SI,M
400,Alexei,529,Ovejero,SI,M
401,Fee,279,Ovejero,SI,H
402,Isabeau,198,Chihuahua,NO,H
403,Lonna,504,Pug,NO,H
404,Nobe,470,Callejero,NO,H
405,Kingston,267,Jack Russell,NO,H
406,Celinka,497,Shih Tzu,NO,H
407,Ileane,91,Boxer,SI,H
408,Ely,300,Shih Tzu,SI,M
409,Mercedes,104,Jack Russell,SI,H
410,Sophi,696,Labrador,SI,M
411,Madella,147,Chihuahua,SI,M
412,Gregor,478,Chihuahua,SI,H
413,Kennett,448,Pitbull,SI,M
414,Glenn,533,Coquer,SI,M
415,Case,203,Jack Russell,NO,M
416,Rosy,417,Jack Russell,SI,H
417,Reed,164,Boxer,NO,M
418,Buiron,545,Jack Russell,SI,M
419,Shandee,69,Pug,SI,H
420,Pennie,474,Ovejero,SI,M
421,Heall,581,Chihuahua,NO,M
422,Amber,49,Shih Tzu,SI,H
423,Pammy,419,Border Collie,SI,H
424,Darren,538,Caniche,NO,H
425,Imogen,111,Ovejero,NO,H
426,Shari,117,ChowChow,SI,M
427,Cornelia,366,Jack Russell,NO,H
428,Ros,304,Chihuahua,SI,M
429,Ardyce,654,Rottweiler,SI,H
430,Birdie,296,Jack Russell,SI,M
431,Guillemette,73,Jack Russell,NO,M
432,Lanni,53,Border Collie,NO,H
433,Frazer,89,Pug,NO,H
434,Maxine,46,Labrador,SI,H
435,Kathi,99,Bulldog,SI,M
436,Berri,78,Bulldog,SI,H
437,Corny,650,Ovejero,NO,H
438,Junie,333,Chihuahua,NO,M
439,Randene,304,Labrador,SI,M
440,Aimee,495,Border Collie,NO,M
441,Rachel,172,Callejero,SI,M
442,Cody,670,Bulldog,SI,H
443,Brandtr,670,Callejero,NO,H
444,Angeli,653,Ovejero,NO,M
445,Peggy,412,Shih Tzu,NO,H
446,Emmanuel,268,ChowChow,SI,H
447,Caril,468,Rottweiler,SI,M
448,Isador,710,ChowChow,SI,M
449,Shanon,309,Pitbull,SI,H
450,Melisse,660,Shih Tzu,NO,H
451,Bendicty,474,Ovejero,NO,M
452,Erick,85,Coquer,NO,M
453,Reena,121,Bulldog,NO,H
454,Sonny,53,ChowChow,NO,M
455,Ryley,530,Callejero,SI,M
456,Frederico,45,Callejero,SI,H
457,Hyacinthe,185,Jack Russell,NO,H
458,Corny,549,Border Collie,NO,H
459,Michale,231,Bulldog,NO,H
460,Blair,603,Shih Tzu,NO,M
461,Joseito,388,Coquer,SI,H
462,Margareta,49,Pug,NO,M
463,Wayland,644,Shih Tzu,SI,M
464,Rolf,418,Shih Tzu,SI,M
465,Quillan,102,Pitbull,NO,H
466,Tamra,644,Callejero,NO,M
467,Rici,73,Bulldog,NO,H
468,Mallory,587,Pitbull,NO,H
469,Bartlet,607,Callejero,NO,M
470,Aundrea,580,Jack Russell,NO,H
471,Darill,415,Coquer,NO,M
472,Karee,103,Caniche,NO,M
473,Lance,507,Shih Tzu,SI,H
474,Petronilla,607,Bulldog,SI,M
475,Jade,458,Pitbull,SI,H
476,Doti,547,Chihuahua,SI,H
477,Chaunce,549,Pug,SI,M
478,Costanza,314,Boxer,SI,M
479,Dulce,130,Ovejero,NO,H
480,Rene,467,Pitbull,NO,M
481,Alfreda,86,Border Collie,NO,M
482,Ronald,489,Labrador,SI,H
483,Baxy,75,Labrador,SI,M
484,Pietra,424,Pitbull,NO,H
485,Morse,377,Pug,NO,H
486,Hilary,193,Border Collie,NO,H
487,Neall,420,Chihuahua,NO,H
488,Cozmo,214,Callejero,SI,H
489,Martha,576,Coquer,SI,M
490,Dev,445,Rottweiler,NO,H
491,Astrid,624,ChowChow,NO,H
492,Derby,632,Coquer,NO,H
493,Cami,527,Labrador,NO,M
494,Lorraine,106,Caniche,NO,H
495,Darwin,689,Border Collie,NO,H
496,Vickie,546,Boxer,SI,H
497,Mannie,324,Labrador,SI,H
498,Doug,539,Rottweiler,SI,M
499,Arluene,85,Ovejero,SI,M
500,Pauli,452,Pug,NO,H
501,Jack,587,Coquer,NO,M
502,Bert,116,Border Collie,NO,M
